Metric,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,21,23,25,30,40,45,50,55,60,65
,0.55,0.46,0.39,0.34,0.30,0.27,0.24,0.21,0.19,0.17,0.16,0.15,0.13,0.12,0.10,0.09,0.07,0.06,0.05,0.04,0.01,0.01,0.00,0.00,0.00,0.00
rca.function.halstead.n1,30,40,48,53,59,66,65,65,74,72,72,72,74,68,82,87,78,77,76,86,95,99,100,100,100,100
rca.function.halstead.purity_ratio,32,53,62,62,66,72,72,65,68,74,68,72,79,87,87,84,85,88,94,95,100,100,100,100,100,100
rca.function.mi.mi_visual_studio,18,28,32,36,37,55,51,69,67,67,71,68,77,82,85,86,91,89,91,96,99,100,100,100,100,100
rca.function.nom.closures_max,10,27,24,37,52,53,48,40,43,48,54,47,46,53,68,69,71,80,83,84,95,98,99,100,100,100
rca.function.mi.mi_sei,16,21,23,40,42,50,56,52,59,61,66,67,67,72,57,55,49,57,53,75,95,99,100,100,100,100
rca.function.mi.mi_original,10,8,21,28,45,50,61,62,70,71,69,74,79,82,72,66,63,68,65,59,92,97,100,100,100,100
rca.function.nom.functions_average,9,9,17,27,29,45,52,49,55,57,59,63,72,74,65,72,80,71,75,83,94,94,98,100,100,100
rca.function.nargs.functions_min,5,10,15,24,25,26,39,41,36,43,53,52,56,54,55,64,71,75,75,60,92,96,99,99,100,100
rca.function.nom.closures_average,7,7,12,15,18,30,35,31,40,49,49,45,48,58,63,66,75,75,76,77,95,97,100,100,100,100
rca.function.nom.functions_max,1,5,9,16,29,21,33,42,35,40,42,52,43,50,63,62,62,66,63,56,75,93,99,99,100,100
rca.function.halstead.level,6,10,15,19,20,22,26,31,35,41,50,47,54,53,65,74,77,80,83,87,95,97,100,100,100,100
rca.function.nom.functions_min,12,13,23,16,15,13,19,30,39,41,41,47,50,36,44,45,63,67,64,77,95,94,98,100,100,100
rca.function.nargs.average_closures,3,7,10,12,16,25,30,40,33,37,37,43,39,40,50,56,61,57,63,72,72,89,93,100,100,100
rca.function.nom.closures_min,5,9,14,13,15,19,23,22,36,37,43,42,54,59,69,72,73,77,76,65,85,92,98,99,100,100
rca.function.nargs.closures_min,1,2,4,7,6,7,10,14,15,26,27,32,42,49,44,46,52,59,71,83,79,88,98,100,100,100
rca.function.nargs.average,6,7,9,9,14,15,15,23,32,31,32,37,34,51,54,53,54,59,65,74,85,96,100,100,100,100
rca.function.nargs.average_functions,3,5,5,9,9,12,14,22,28,26,28,33,32,38,56,61,69,76,76,85,89,95,96,100,100,100
rca.function.nargs.closures_max,6,4,6,8,8,8,10,22,21,21,22,28,28,30,35,49,50,51,57,73,90,93,97,100,100,100
rca.function.nargs.functions_max,0,1,4,6,10,13,15,20,18,19,22,31,34,27,42,51,49,56,57,77,91,96,100,100,100,100
rca.function.nexits.average,2,2,5,4,7,8,10,18,22,23,25,32,28,33,31,44,56,61,68,80,88,93,97,99,100,100
rca.function.loc.cloc_min,1,3,6,6,7,10,10,15,15,18,21,21,25,21,34,43,38,43,45,70,83,88,90,88,98,100
rca.function.nexits.max,1,1,2,2,5,5,5,7,11,13,17,25,25,27,34,40,39,47,54,67,66,85,94,100,100,100
rca.function.nexits.min,1,2,1,4,6,6,11,12,13,20,25,30,35,39,40,40,40,50,47,49,89,95,99,99,100,100
rca.function.halstead.difficulty,0,0,1,2,3,4,5,6,6,7,12,13,21,21,26,26,44,40,47,62,75,85,90,98,97,100
rca.function.loc.cloc_average,2,3,2,6,8,6,10,10,9,13,14,15,20,19,27,34,38,35,42,55,66,72,87,94,98,100
rca.function.loc.lloc_average,1,4,4,4,3,6,5,8,7,12,15,13,19,20,23,30,40,41,45,57,50,77,90,98,100,100
rca.function.loc.lloc_max,1,2,2,4,3,6,8,9,10,12,13,16,15,22,26,30,36,43,47,48,84,95,96,99,99,100
rca.function.loc.lloc_min,1,0,1,3,5,4,7,7,10,10,11,16,18,17,21,28,30,36,38,50,59,75,88,94,100,100
rca.function.nargs.total_closures,1,2,2,3,3,3,3,5,8,9,13,14,14,13,23,29,35,41,43,50,52,63,75,90,98,100
rca.function.nom.closures,0,0,0,1,1,2,2,2,3,3,6,7,7,6,17,18,22,23,35,62,68,70,66,80,94,100
rca.function.halstead.vocabulary,0,0,0,0,0,1,2,1,1,5,5,6,6,9,14,21,31,25,34,54,79,85,94,100,100,100
rca.function.cognitive.min,0,0,0,0,1,0,0,1,1,2,2,3,3,4,5,7,8,10,14,19,53,61,76,85,96,100
rca.function.cognitive.sum,0,1,1,1,2,2,3,5,5,8,7,9,11,9,12,16,14,25,17,22,52,65,81,93,98,100
rca.function.loc.cloc_max,1,4,5,4,5,8,10,12,15,15,17,19,20,25,27,27,37,38,44,34,62,71,79,94,98,100
rca.function.loc.lloc,0,0,0,0,0,0,0,0,0,1,1,4,4,3,8,15,21,25,30,31,52,55,79,88,97,100
rca.function.loc.ploc_max,1,1,1,2,2,2,2,4,3,2,6,5,6,6,9,10,15,23,23,34,55,66,74,90,99,100
rca.function.loc.sloc_min,1,0,1,2,1,1,3,1,4,5,5,9,12,12,11,16,21,20,24,48,66,75,76,94,98,100
rca.function.nom.average,2,2,4,6,6,7,10,9,13,13,14,15,16,15,16,22,21,25,26,41,52,58,60,66,64,83
rca.function.nom.total,0,0,0,0,0,0,0,1,1,1,2,2,2,4,6,8,13,16,20,22,51,68,77,85,94,100
rca.function.halstead.n2,0,0,0,0,0,0,0,1,2,1,3,5,8,15,11,12,11,15,15,22,56,61,78,86,92,100
rca.function.cognitive.max,0,2,1,2,2,3,3,4,6,5,11,8,8,7,10,11,14,14,17,24,47,69,79,93,99,100
rca.function.loc.sloc_max,0,0,0,1,1,1,1,1,2,3,5,6,5,6,7,11,13,22,32,48,45,70,68,82,96,100
rca.function.nexits.sum,0,0,0,0,0,1,1,0,1,2,2,5,4,4,6,5,12,13,21,23,45,58,61,67,90,100
rca.function.cognitive.average,0,0,0,0,0,1,1,1,2,1,2,2,2,3,5,6,7,5,11,14,27,41,59,80,94,100
rca.function.cyclomatic.min,0,0,0,0,0,0,0,1,1,1,1,2,3,2,2,6,7,6,12,22,25,44,64,64,81,99
rca.function.cyclomatic.sum,0,0,0,0,0,0,0,1,1,1,1,3,3,5,8,10,10,11,18,39,49,55,55,66,87,100
rca.function.loc.cloc,0,0,1,1,1,2,1,1,2,4,4,6,5,6,6,7,12,18,18,34,43,50,66,75,95,100
rca.function.loc.ploc_average,0,1,1,1,2,2,3,2,3,3,3,3,5,4,5,8,11,7,15,21,40,51,75,89,97,100
rca.function.loc.ploc_min,1,1,1,1,2,1,2,2,4,5,6,5,5,4,7,8,10,16,15,18,31,40,56,80,97,100
rca.function.loc.sloc,1,0,1,2,1,1,2,4,3,5,5,5,5,7,9,13,14,25,24,29,45,54,71,83,98,100
rca.function.loc.sloc_average,0,0,1,0,0,1,1,1,3,4,4,5,5,6,8,8,19,19,22,29,44,37,61,84,96,100
rca.function.cyclomatic.average,0,0,0,0,1,1,0,1,1,1,1,1,1,2,2,6,8,17,23,20,28,44,43,72,85,99
rca.function.cyclomatic.max,0,0,1,1,1,1,1,1,1,1,2,2,1,2,6,10,9,18,24,23,46,54,50,59,79,99
rca.function.loc.blank_average,0,1,0,1,1,1,1,1,1,0,2,1,3,2,3,2,3,4,5,23,27,28,47,67,87,97
rca.function.nargs.total_functions,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,9,5,10,15,37,34,42,43,66,76,100
rca.function.halstead.N2,0,0,0,0,0,0,0,0,1,0,1,0,1,2,5,6,10,16,17,13,28,28,43,62,64,93
rca.function.loc.blank_max,0,0,0,0,0,1,1,1,0,1,1,1,1,2,3,5,9,13,13,21,45,43,38,44,70,91
rca.function.nargs.total,0,0,0,0,0,0,0,1,1,1,2,3,10,19,8,12,12,10,15,25,39,34,41,40,88,100
rca.function.nom.functions,0,0,0,0,1,0,0,1,1,1,2,1,2,3,2,5,7,6,9,10,32,30,32,38,67,99
rca.function.halstead.estimated_program_length,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,5,4,7,12,19,35,54,65,98
rca.function.loc.blank,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,9,12,19,26,25,35,45,87
rca.function.loc.blank_min,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,6,5,7,7,16,27,33,48,57,60,94
rca.function.loc.ploc,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,7,16,35,48,48,52,95
rca.function.halstead.N1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,6,12,31,30,36,42,47,84
rca.function.halstead.length,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,8,9,24,31,37,49,46,84
rca.function.halstead.bugs,0,0,0,0,0,0,0,1,1,1,0,3,1,2,0,1,3,3,5,7,27,32,41,44,50,50
rca.function.halstead.effort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,7,29,28,29,29,40,14
rca.function.halstead.time,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,2,5,11,9,16,8,15,12
rca.function.halstead.volume,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,4,3,11,8,10,8,14,24
