Metric Id,2,3,4,5,6,7,8,9,10,11,12,15,17,20,22,24
,0.14,0.11,0.09,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04
66,35,37,41,37,38,42,35,35,40,38,38,42,41,46,47,52
68,19,37,36,41,38,37,41,42,39,38,43,43,45,52,57,58
30,8,28,32,30,33,38,36,33,33,30,32,37,42,45,42,53
33,7,34,32,38,32,32,33,37,35,32,31,36,34,43,51,52
39,1,7,18,24,27,29,38,36,36,37,34,33,33,35,40,46
38,2,3,10,14,18,23,20,29,30,30,33,39,46,47,53,49
44,38,31,28,29,28,29,26,21,26,22,26,28,37,42,43,43
46,0,2,5,7,13,15,18,22,28,30,30,39,41,45,46,41
48,21,38,30,30,24,25,28,25,26,22,23,31,31,29,42,41
49,0,0,6,10,14,17,21,26,25,30,34,30,37,41,39,45
28,2,10,18,16,19,19,22,23,24,31,34,36,42,48,52,59
45,0,5,10,16,15,20,18,28,23,34,29,28,33,43,39,47
50,0,8,13,13,17,19,23,25,28,30,32,34,36,39,42,45
55,3,2,5,13,22,22,32,34,39,38,41,42,37,41,33,42
59,0,1,2,5,6,9,15,14,16,20,23,33,34,37,51,50
60,0,2,3,4,7,11,12,16,21,22,23,29,40,49,54,60
67,1,9,10,14,17,18,21,22,20,27,22,28,34,47,54,60
40,0,3,10,9,11,13,11,15,13,19,19,23,29,39,41,50
62,1,1,1,1,1,1,2,2,3,5,5,16,25,41,60,65
18,0,1,6,10,11,14,17,13,17,19,17,30,27,35,33,37
19,0,0,4,8,8,15,16,17,19,17,23,22,30,34,35,38
34,19,5,6,10,12,10,8,9,11,13,11,16,26,32,42,45
13,0,0,2,3,8,10,15,16,19,25,23,26,26,31,33,32
31,0,2,6,7,12,12,13,14,22,21,24,28,29,36,39,30
14,0,1,2,6,11,12,12,13,18,17,23,29,27,31,33,37
15,0,0,1,3,6,6,14,14,14,16,20,22,26,28,31,39
17,0,1,3,7,8,14,13,17,15,20,24,22,26,29,33,36
29,0,1,4,6,9,6,11,13,16,18,17,24,25,28,27,38
41,0,4,13,22,22,18,22,13,16,13,15,17,18,25,33,34
32,0,0,1,2,3,5,7,11,9,11,13,17,20,26,27,34
64,1,4,5,4,8,11,10,18,10,18,20,24,20,29,32,34
21,0,1,1,3,2,6,7,9,10,13,13,17,19,20,26,35
22,0,1,2,3,3,5,5,8,12,13,12,19,26,26,26,27
23,0,0,2,3,3,6,6,10,11,13,18,19,18,26,29,29
25,1,2,3,3,4,6,8,10,7,11,16,18,23,24,26,28
27,0,0,2,3,8,6,8,9,12,12,14,16,22,23,24,31
36,0,0,2,2,5,6,11,10,10,12,10,21,19,25,26,27
0,0,0,1,1,5,4,6,6,8,12,10,18,18,26,21,27
1,0,0,2,1,3,4,6,6,10,12,15,18,18,24,25,27
12,0,0,2,2,3,6,10,10,11,8,18,14,22,23,24,30
26,0,0,2,3,4,9,6,9,14,15,15,15,22,25,27,27
43,0,1,1,1,4,6,4,10,10,11,12,22,18,20,29,30
2,0,0,0,1,1,4,2,8,8,9,13,16,20,20,25,29
3,0,0,0,2,4,3,6,10,8,11,12,17,21,25,25,29
4,0,0,1,2,3,4,5,6,7,8,8,15,19,22,22,25
5,0,0,1,2,1,4,4,7,5,7,10,15,15,18,25,28
6,0,0,1,0,2,2,5,6,5,9,9,16,16,21,26,30
7,0,0,0,1,2,4,6,6,11,7,10,14,22,21,22,26
8,0,0,0,0,1,3,2,6,5,6,7,12,16,18,19,22
9,0,0,0,1,2,2,4,6,7,10,9,13,17,21,25,22
10,0,0,0,2,3,5,5,4,7,10,9,14,17,21,22,22
11,0,0,0,1,1,2,5,5,6,6,10,15,15,16,22,26
16,1,0,1,3,3,6,7,10,9,11,16,17,20,26,24,27
20,0,0,0,2,1,1,4,3,5,7,10,12,17,19,24,24
24,14,5,3,3,5,3,7,7,9,11,9,16,17,18,27,32
35,0,4,4,3,2,3,2,4,8,10,13,16,20,23,25,29
37,3,8,5,3,5,2,3,6,10,8,11,20,21,27,30,26
42,0,0,0,1,1,2,5,4,6,8,8,16,20,22,20,23
47,0,1,0,2,2,3,6,4,9,10,14,18,17,20,23,26
51,0,0,1,1,3,6,6,6,9,7,11,17,21,26,22,33
52,3,1,0,1,2,4,3,4,7,9,7,13,16,20,24,21
53,0,0,1,0,1,4,2,4,6,9,8,11,18,18,20,27
54,10,1,1,1,1,2,6,4,5,7,9,14,16,20,24,25
56,1,0,0,0,0,2,4,6,7,6,6,10,14,21,19,23
57,0,0,2,2,4,3,5,5,11,10,11,16,18,21,22,22
58,6,0,0,1,2,3,3,3,6,9,10,16,20,20,21,25
61,0,0,0,1,1,3,6,6,10,12,11,15,22,24,30,25
63,1,0,0,0,0,1,3,3,4,5,7,11,11,16,21,20
65,1,1,0,0,2,2,2,4,4,9,8,13,12,21,19,25
